freq,500000,100000,20000,4000,800,125
51669,1.05921253909792,2.35046025305939,3.10010247077019,3.35273732880142,3.41193824883189,3.42488645539849
54601,1.05391183155789,2.33131316340157,3.06000685589367,3.30140900655549,3.35756312370743,3.3698218514132
55111,1.05299267409017,2.32801977818581,3.05319374842357,3.29274373553486,3.34839962707264,3.36054585321617
55901,1.05157054699678,2.32293957742793,3.04273090829392,3.2794675683664,3.33436892057679,3.3463448991371
66217,1.03318337088596,2.2588666042469,2.91529339383684,3.12057032088261,3.16721444928938,3.17733758705095
67037,1.03173621050866,2.25394542307639,2.9058274522374,3.10895989977679,3.15505299903155,3.16505315644261
77547,1.01337094347354,2.19292540524176,2.79182645470282,2.97098122669601,3.01101308949591,3.01966593577143
87427,0.996408784860441,2.13877133157204,2.69534922071131,2.85661992818858,2.89224772922347,2.89992786527924
90571,0.991070902342543,2.12213593929711,2.66650291928136,2.8228098926899,2.85723262637731,2.86464751312398
103621,0.969214250298297,2.05590034506336,2.55494033433493,2.693544971868,2.72372996319328,2.73021516368857
125571,0.933495935181344,1.95352580257742,2.391496827739,2.50793177439242,2.53293874282944,2.53829447454733
134910,0.918677511275017,1.9129583057736,2.329316464721,2.43833452642998,2.461640511746,2.46662676374346
149658,0.895714697263253,1.85206878654327,2.23837612181162,2.33743141423355,2.358476792365,2.36297318784222
150646,0.894195052333861,1.84811918276498,2.23256953255032,2.33102213389882,2.3519316420717,2.35639863845122
160011,0.879904266291024,1.81143683002638,2.17914280770516,2.27222726909365,2.29193100547393,2.29613731365087
162411,0.876274558625914,1.80224879091628,2.16589838499989,2.25770013586783,2.27711692561989,2.28126125214397
175611,0.856543301214613,1.753170316579,2.096032774601,2.18136736663067,2.19934426793414,2.20317789892739
185463,0.842066245494203,1.71804834433955,2.04689479877549,2.12796701304032,2.1450011143577,2.14863160474982
227169,0.783001855147585,1.58168391087539,1.86208845465029,1.92901172307597,1.94295111304118,1.94591643416156
236577,0.770146988861014,1.55333381877964,1.82473195334616,1.88912056321559,1.90251117325522,1.90535880184088
266744,0.730007790111919,1.46749671086821,1.71357093619866,1.77098704286855,1.78287672904824,1.78540286654472
353973,0.622261190475557,1.25412304293206,1.44797716554412,1.49170320327714,1.50068261951037,1.50258705685937
435993,0.530552770022126,1.08803966655524,1.24968330931991,1.28540195014443,1.29270136917802,1.2942479189054
463566,0.501519782071419,1.03787631610714,1.19097295760827,1.22462025260441,1.23148773344335,1.23294238573093
511027,0.453438842943954,0.957019619791322,1.0973479004324,1.12794144136533,1.13417409052267,1.13549376589814
768232,0.226781684278528,0.605701807786165,0.702368305069698,0.722875744826314,0.727028186715661,0.727906298947989
795534,0.205482523488327,0.574740579443403,0.668317654433936,0.688131709890383,0.692142072011561,0.692990065740741
